"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSG00000200169",0.247784167566391,0,6.04837151515317,0,1,1,"Not Significant"
"ENSG00000142945",0.292001030960685,1.624141419105,5.36932149959259,0.302485410722422,0.762282053445546,1,"Not Significant"
"ENSG00000142937",1.2283010547391,0.978986373901413,2.07622415613321,0.47152248518517,0.637267666537629,1,"Not Significant"
"ENSG00000264294",0,NA,NA,NA,NA,NA,NA
"ENSG00000200913",355.743625301103,1.16252884946098,1.54137588533486,0.754215023422677,0.450720117969108,1,"Not Significant"
"ENSG00000202031",2065.48157766389,-1.33031631116922,0.809877777123951,-1.64261367424287,0.100462889737829,1,"Not Significant"
"ENSG00000207421",0,NA,NA,NA,NA,NA,NA
"ENSG00000281859",0,NA,NA,NA,NA,NA,NA
"ENSG00000234093",0.109469316616483,0,6.05411901323996,0,1,1,"Not Significant"
"ENSG00000142959",0,NA,NA,NA,NA,NA,NA
"ENSG00000173846",0.0915753740532403,0,6.05103788039386,0,1,1,"Not Significant"
"ENSG00000117425",0,NA,NA,NA,NA,NA,NA
"ENSG00000202444",0,NA,NA,NA,NA,NA,NA
"ENSG00000226499",0.0877891209461148,-2.24270133505169,5.88142572598668,-0.381319333022003,0.702966309753252,1,"Not Significant"
"ENSG00000070785",0.105046351349905,0,6.05051277420631,0,1,1,"Not Significant"
"ENSG00000253039",0,NA,NA,NA,NA,NA,NA
"ENSG00000229815",0,NA,NA,NA,NA,NA,NA
"ENSG00000232369",0,NA,NA,NA,NA,NA,NA
"ENSG00000268949",0,NA,NA,NA,NA,NA,NA
"ENSG00000126107",0.149514970223273,-1.70753911149091,5.87802428534738,-0.290495416248522,0.771437256975403,1,"Not Significant"
"ENSG00000126088",0.0673548864833251,0,6.05187770098652,0,1,1,"Not Significant"
"ENSG00000234315",0,NA,NA,NA,NA,NA,NA
"ENSG00000162408",0.297695720486588,-1.30676381335578,5.63028419369654,-0.232095533440174,0.81646381396823,1,"Not Significant"
"ENSG00000229519",0,NA,NA,NA,NA,NA,NA
"ENSG00000173662",0,NA,NA,NA,NA,NA,NA
"ENSG00000204859",0.043320502072747,0,6.05354067557976,0,1,1,"Not Significant"
"ENSG00000288629",0,NA,NA,NA,NA,NA,NA
"ENSG00000230735",0,NA,NA,NA,NA,NA,NA
"ENSG00000171488",0.0915753740532403,0,6.05103788039386,0,1,1,"Not Significant"
"ENSG00000226394",0,NA,NA,NA,NA,NA,NA
"ENSG00000237200",0,NA,NA,NA,NA,NA,NA
"ENSG00000070886",0,NA,NA,NA,NA,NA,NA
"ENSG00000276835",0,NA,NA,NA,NA,NA,NA
"ENSG00000265422",0,NA,NA,NA,NA,NA,NA
"ENSG00000223776",0,NA,NA,NA,NA,NA,NA
"ENSG00000273058",0,NA,NA,NA,NA,NA,NA
"ENSG00000230325",0,NA,NA,NA,NA,NA,NA
"ENSG00000119285",0.771203715552185,-2.51365292739201,2.31053119301469,-1.08791127122257,0.276634279807514,1,"Not Significant"
"ENSG00000226498",0,NA,NA,NA,NA,NA,NA
"ENSG00000237991",0,NA,NA,NA,NA,NA,NA
"ENSG00000244020",0,NA,NA,NA,NA,NA,NA
"ENSG00000288099",0,NA,NA,NA,NA,NA,NA
"ENSG00000225886",0,NA,NA,NA,NA,NA,NA
"ENSG00000206767",0,NA,NA,NA,NA,NA,NA
"ENSG00000226662",0,NA,NA,NA,NA,NA,NA
"ENSG00000207095",0,NA,NA,NA,NA,NA,NA
"ENSG00000287244",0,NA,NA,NA,NA,NA,NA
"ENSG00000231344",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000230833",0,NA,NA,NA,NA,NA,NA
"ENSG00000117758",0.752815332816101,-2.44439208823004,2.46643997403003,-0.991060846389068,0.321655870066317,1,"Not Significant"
"ENSG00000269971",0,NA,NA,NA,NA,NA,NA
"ENSG00000270031",0,NA,NA,NA,NA,NA,NA
"ENSG00000223062",0,NA,NA,NA,NA,NA,NA
"ENSG00000286433",0,NA,NA,NA,NA,NA,NA
"ENSG00000117751",0.33559096690968,-1.90480697197353,5.24221266692201,-0.363359347092636,0.71633646574039,1,"Not Significant"
"ENSG00000252947",0.245506303462763,-0.0622844611419584,6.0519364777275,-0.0102916581116109,0.991788589844274,1,"Not Significant"
"ENSG00000130775",0.632700142801113,2.06614097080602,3.36518285317905,0.613975840526515,0.539231292138351,1,"Not Significant"
"ENSG00000117748",0.27689105112149,1.87954230607443,5.5171177888128,0.340674674353632,0.733348506303515,1,"Not Significant"
"ENSG00000223643",0,NA,NA,NA,NA,NA,NA
"ENSG00000230239",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000263811",0,NA,NA,NA,NA,NA,NA
"ENSG00000277234",0,NA,NA,NA,NA,NA,NA
"ENSG00000235241",0,NA,NA,NA,NA,NA,NA
"ENSG00000207005",0.059699049552164,0,6.05364298351959,0,1,1,"Not Significant"
"ENSG00000272426",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000117122",0,NA,NA,NA,NA,NA,NA
"ENSG00000286898",0,NA,NA,NA,NA,NA,NA
"ENSG00000226526",0,NA,NA,NA,NA,NA,NA
"ENSG00000159363",0.201030124496533,1.13880353243871,6.05068108993817,0.188210800653906,0.850711406093969,1,"Not Significant"
"ENSG00000117118",0.19283547229602,-1.81201379196384,5.75014341277819,-0.315124973741891,0.75266676749117,1,"Not Significant"
"ENSG00000117115",0.199391121954003,1.39381627886173,6.05431357204842,0.230218713034076,0.817921821460478,1,"Not Significant"
"ENSG00000204362",0,NA,NA,NA,NA,NA,NA
"ENSG00000282843",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000142623",0,NA,NA,NA,NA,NA,NA
"ENSG00000142619",0,NA,NA,NA,NA,NA,NA
"ENSG00000266634",0,NA,NA,NA,NA,NA,NA
"ENSG00000199459",0.0877891209461148,-2.24270133505169,5.88142572598668,-0.381319333022003,0.702966309753252,1,"Not Significant"
"ENSG00000273264",0,NA,NA,NA,NA,NA,NA
"ENSG00000282057",0,NA,NA,NA,NA,NA,NA
"ENSG00000272691",0,NA,NA,NA,NA,NA,NA
"ENSG00000199934",7.02835269334966,3.34395390062433,2.18722793865121,1.52885478533455,0.126300447279163,1,"Not Significant"
"ENSG00000230285",0,NA,NA,NA,NA,NA,NA
"ENSG00000142871",6.49367495127749,-0.919646564572125,0.944401216552986,-0.973787992278098,0.330161816394077,1,"Not Significant"
"ENSG00000226643",0,NA,NA,NA,NA,NA,NA
"ENSG00000234419",0,NA,NA,NA,NA,NA,NA
"ENSG00000276997",0,NA,NA,NA,NA,NA,NA
"ENSG00000222399",0,NA,NA,NA,NA,NA,NA
"ENSG00000267305",0,NA,NA,NA,NA,NA,NA
"ENSG00000143512",0,NA,NA,NA,NA,NA,NA
"ENSG00000143498",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000225265",0,NA,NA,NA,NA,NA,NA
"ENSG00000154305",0.77810323852712,1.09576581121837,2.94255608306058,0.372385701508418,0.70960569822097,1,"Not Significant"
"ENSG00000229399",0.043320502072747,0,6.05354067557976,0,1,1,"Not Significant"
"ENSG00000272750",0,NA,NA,NA,NA,NA,NA
"ENSG00000186063",0.167669253049051,-1.80740018208973,5.88065387322775,-0.307346805483332,0.758579412914033,1,"Not Significant"
"ENSG00000162819",1.76821670894793,-0.451862299298813,1.75774056559534,-0.257069961371556,0.797124765816047,1,"Not Significant"
"ENSG00000287684",0,NA,NA,NA,NA,NA,NA
"ENSG00000234523",0,NA,NA,NA,NA,NA,NA
"ENSG00000287338",0,NA,NA,NA,NA,NA,NA
"ENSG00000187554",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000236846",0,NA,NA,NA,NA,NA,NA
"ENSG00000226601",0,NA,NA,NA,NA,NA,NA
"ENSG00000164010",0.0965097439609865,0,6.05097851495488,0,1,1,"Not Significant"
"ENSG00000164011",0,NA,NA,NA,NA,NA,NA
"ENSG00000233708",0,NA,NA,NA,NA,NA,NA
"ENSG00000237090",0.589448606897768,0.62822414856675,6.04855879684183,0.10386344411412,0.917277717530771,1,"Not Significant"
"ENSG00000225099",0,NA,NA,NA,NA,NA,NA
"ENSG00000284138",0,NA,NA,NA,NA,NA,NA
"ENSG00000283973",0,NA,NA,NA,NA,NA,NA
"ENSG00000207256",0,NA,NA,NA,NA,NA,NA
"ENSG00000283136",0,NA,NA,NA,NA,NA,NA
"ENSG00000277513",0,NA,NA,NA,NA,NA,NA
"ENSG00000154309",0.169679770809816,0,6.04921127479692,0,1,1,"Not Significant"
"ENSG00000226967",0,NA,NA,NA,NA,NA,NA
"ENSG00000231407",0,NA,NA,NA,NA,NA,NA
"ENSG00000229570",0,NA,NA,NA,NA,NA,NA
"ENSG00000203857",0,NA,NA,NA,NA,NA,NA
"ENSG00000226443",0,NA,NA,NA,NA,NA,NA
"ENSG00000249798",0,NA,NA,NA,NA,NA,NA
"ENSG00000239873",0,NA,NA,NA,NA,NA,NA
"ENSG00000203855",0,NA,NA,NA,NA,NA,NA
"ENSG00000240244",0,NA,NA,NA,NA,NA,NA
"ENSG00000260941",0.109469316616483,0,6.05411901323996,0,1,1,"Not Significant"
"ENSG00000198857",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000143067",0.290609546962199,-1.97638651162009,5.23362512943422,-0.377632417825414,0.705703678946866,1,"Not Significant"
"ENSG00000134240",0,NA,NA,NA,NA,NA,NA
"ENSG00000134193",0,NA,NA,NA,NA,NA,NA
"ENSG00000215864",0,NA,NA,NA,NA,NA,NA
"ENSG00000227205",0,NA,NA,NA,NA,NA,NA
"ENSG00000226446",0,NA,NA,NA,NA,NA,NA
"ENSG00000134249",0,NA,NA,NA,NA,NA,NA
"ENSG00000092621",1.9432705305836,-0.0104172878135991,1.39295729751674,-0.00747854067900737,0.994033043475494,1,"Not Significant"
"ENSG00000027644",0,NA,NA,NA,NA,NA,NA
"ENSG00000241992",0,NA,NA,NA,NA,NA,NA
"ENSG00000234226",0,NA,NA,NA,NA,NA,NA
"ENSG00000137970",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000223229",0,NA,NA,NA,NA,NA,NA
"ENSG00000285698",0,NA,NA,NA,NA,NA,NA
"ENSG00000228035",0,NA,NA,NA,NA,NA,NA
"ENSG00000287103",0,NA,NA,NA,NA,NA,NA
"ENSG00000226973",0,NA,NA,NA,NA,NA,NA
"ENSG00000274468",0,NA,NA,NA,NA,NA,NA
"ENSG00000130764",0.92974829716621,2.05266645524714,2.8030619400653,0.732294362071542,0.463988919762337,1,"Not Significant"
"ENSG00000266075",0,NA,NA,NA,NA,NA,NA
"ENSG00000272153",0,NA,NA,NA,NA,NA,NA
"ENSG00000230026",0,NA,NA,NA,NA,NA,NA
"ENSG00000285177",0,NA,NA,NA,NA,NA,NA
"ENSG00000284770",0.273704419073156,0,6.05271731924426,0,1,1,"Not Significant"
"ENSG00000229795",0,NA,NA,NA,NA,NA,NA
"ENSG00000238236",0,NA,NA,NA,NA,NA,NA
"ENSG00000235638",0,NA,NA,NA,NA,NA,NA
"ENSG00000231199",0,NA,NA,NA,NA,NA,NA
"ENSG00000226663",0,NA,NA,NA,NA,NA,NA
"ENSG00000231582",0,NA,NA,NA,NA,NA,NA
"ENSG00000232714",0,NA,NA,NA,NA,NA,NA
"ENSG00000235761",0,NA,NA,NA,NA,NA,NA
"ENSG00000270710",0,NA,NA,NA,NA,NA,NA
"ENSG00000227236",0,NA,NA,NA,NA,NA,NA
"ENSG00000198837",0.559399436514543,2.6742771150857,4.22146372003348,0.633495226405614,0.526410297160777,1,"Not Significant"
"ENSG00000160741",0.405265920454995,-0.741766000619131,4.2028905450669,-0.176489488047642,0.859909406383504,1,"Not Significant"
"ENSG00000276584",0,NA,NA,NA,NA,NA,NA
"ENSG00000282386",0,NA,NA,NA,NA,NA,NA
"ENSG00000273026",0,NA,NA,NA,NA,NA,NA
"ENSG00000143578",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000143543",0.143416175633658,1.17379940714561,6.05406829629962,0.193886053096405,0.846265104495071,1,"Not Significant"
"ENSG00000285641",0,NA,NA,NA,NA,NA,NA
"ENSG00000272654",0,NA,NA,NA,NA,NA,NA
"ENSG00000143545",0.106733283419878,0.635065656563012,6.05495537872017,0.104883622890916,0.916468154325469,1,"Not Significant"
"ENSG00000177954",0.0972044112594071,0,6.0506763905525,0,1,1,"Not Significant"
"ENSG00000231416",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000200220",0,NA,NA,NA,NA,NA,NA
"ENSG00000231837",0,NA,NA,NA,NA,NA,NA
"ENSG00000263987",0,NA,NA,NA,NA,NA,NA
"ENSG00000162642",1.6479537049034,-3.63364709169434,1.75705976229542,-2.06802703565834,0.0386374809092783,1,"Not Significant"
"ENSG00000223254",0,NA,NA,NA,NA,NA,NA
"ENSG00000142867",1.83832511338293,-0.5899957622816,1.58003847876332,-0.373405945621895,0.708846335036409,1,"Not Significant"
"ENSG00000223653",0.66054269565102,3.16018992433913,3.19717762526495,0.988431139817341,0.322941543104463,1,"Not Significant"
"ENSG00000117394",2.20592225852415,4.20665730148986,2.25510972891186,1.86538918597086,0.0621268720534711,1,"Not Significant"
"ENSG00000116198",0.417724117321927,1.86603294767542,4.08840888632228,0.456420333572361,0.648087746679383,1,"Not Significant"
"ENSG00000169598",0,NA,NA,NA,NA,NA,NA
"ENSG00000226653",0,NA,NA,NA,NA,NA,NA
"ENSG00000207209",0,NA,NA,NA,NA,NA,NA
"ENSG00000272443",0,NA,NA,NA,NA,NA,NA
"ENSG00000272480",0,NA,NA,NA,NA,NA,NA
"ENSG00000288626",0,NA,NA,NA,NA,NA,NA
"ENSG00000162836",0.492882224903715,-1.45645054650471,3.53522948770611,-0.411981895820221,0.680352692929586,1,"Not Significant"
"ENSG00000207080",0,NA,NA,NA,NA,NA,NA
"ENSG00000231791",0,NA,NA,NA,NA,NA,NA
"ENSG00000244568",0,NA,NA,NA,NA,NA,NA
"ENSG00000271387",0,NA,NA,NA,NA,NA,NA
"ENSG00000116667",0.16589351770269,-1.96046177175272,5.87737435735286,-0.333560813477891,0.738710992491975,1,"Not Significant"
"ENSG00000230470",0,NA,NA,NA,NA,NA,NA
"ENSG00000232036",0,NA,NA,NA,NA,NA,NA
"ENSG00000285847",0,NA,NA,NA,NA,NA,NA
"ENSG00000286378",0,NA,NA,NA,NA,NA,NA
"ENSG00000215381",0,NA,NA,NA,NA,NA,NA
"ENSG00000261326",0.280414524327263,0.149721018685866,6.05423845085864,0.0247299507446113,0.980270365142277,1,"Not Significant"
"ENSG00000284726",0,NA,NA,NA,NA,NA,NA
"ENSG00000125945",0.184298864907101,-1.57290237055639,5.87655229963309,-0.267657342325464,0.788963087928462,1,"Not Significant"
"ENSG00000201405",0,NA,NA,NA,NA,NA,NA
"ENSG00000271420",0,NA,NA,NA,NA,NA,NA
"ENSG00000204219",0.092657838534125,0.993823080881644,6.05482576082438,0.164137354259115,0.869623016125439,1,"Not Significant"
"ENSG00000232482",0,NA,NA,NA,NA,NA,NA
"ENSG00000285779",0,NA,NA,NA,NA,NA,NA
"ENSG00000162885",0.168459132697036,1.00631611173079,6.05208253676238,0.166276005923265,0.867939747682064,1,"Not Significant"
"ENSG00000270780",0,NA,NA,NA,NA,NA,NA
"ENSG00000282048",0,NA,NA,NA,NA,NA,NA
"ENSG00000232895",0,NA,NA,NA,NA,NA,NA
"ENSG00000273698",0,NA,NA,NA,NA,NA,NA
"ENSG00000273112",0,NA,NA,NA,NA,NA,NA
"ENSG00000173110",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000224203",0,NA,NA,NA,NA,NA,NA
"ENSG00000224515",0,NA,NA,NA,NA,NA,NA
"ENSG00000225217",0,NA,NA,NA,NA,NA,NA
"ENSG00000231586",0,NA,NA,NA,NA,NA,NA
"ENSG00000162747",0,NA,NA,NA,NA,NA,NA
"ENSG00000234211",0,NA,NA,NA,NA,NA,NA
"ENSG00000213075",0,NA,NA,NA,NA,NA,NA
"ENSG00000143226",45.2011262586463,-1.63247094440851,0.764118560020188,-2.13641053865434,0.0326459658092718,1,"Not Significant"
"ENSG00000143125",0,NA,NA,NA,NA,NA,NA
"ENSG00000270380",0,NA,NA,NA,NA,NA,NA
"ENSG00000282887",0,NA,NA,NA,NA,NA,NA
"ENSG00000283999",0,NA,NA,NA,NA,NA,NA
"ENSG00000240194",0,NA,NA,NA,NA,NA,NA
"ENSG00000235407",0,NA,NA,NA,NA,NA,NA
"ENSG00000143105",0,NA,NA,NA,NA,NA,NA
"ENSG00000259834",0,NA,NA,NA,NA,NA,NA
"ENSG00000177272",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000199710",0,NA,NA,NA,NA,NA,NA
"ENSG00000237415",0,NA,NA,NA,NA,NA,NA
"ENSG00000232791",0,NA,NA,NA,NA,NA,NA
"ENSG00000177301",0.0932623061232126,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000226828",0,NA,NA,NA,NA,NA,NA
"ENSG00000279774",0,NA,NA,NA,NA,NA,NA
"ENSG00000229960",0,NA,NA,NA,NA,NA,NA
"ENSG00000286486",0,NA,NA,NA,NA,NA,NA
"ENSG00000244066",0,NA,NA,NA,NA,NA,NA
"ENSG00000237759",0,NA,NA,NA,NA,NA,NA
"ENSG00000287531",0,NA,NA,NA,NA,NA,NA
"ENSG00000225855",0.0872016178253536,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000283701",0,NA,NA,NA,NA,NA,NA
"ENSG00000207134",0,NA,NA,NA,NA,NA,NA
"ENSG00000227773",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000207144",0,NA,NA,NA,NA,NA,NA
"ENSG00000237872",0,NA,NA,NA,NA,NA,NA
"ENSG00000271267",0,NA,NA,NA,NA,NA,NA
"ENSG00000225082",0,NA,NA,NA,NA,NA,NA
"ENSG00000223503",0,NA,NA,NA,NA,NA,NA
"ENSG00000232519",0,NA,NA,NA,NA,NA,NA
"ENSG00000125459",0,NA,NA,NA,NA,NA,NA
"ENSG00000287839",0,NA,NA,NA,NA,NA,NA
"ENSG00000160752",0.559011626743964,-1.08898469431172,3.4673760410584,-0.314065933840657,0.75347096225112,1,"Not Significant"
"ENSG00000121957",0.166772200627064,0,6.04924213607343,0,1,1,"Not Significant"
"ENSG00000235089",0,NA,NA,NA,NA,NA,NA
"ENSG00000285179",0,NA,NA,NA,NA,NA,NA
"ENSG00000223026",0,NA,NA,NA,NA,NA,NA
"ENSG00000225721",0.0877891209461148,-2.24270133505169,5.88142572598668,-0.381319333022003,0.702966309753252,1,"Not Significant"
"ENSG00000188396",0.0664091548062715,0.362419997685717,6.05659701143387,0.0598388826269153,0.952283957188556,1,"Not Significant"
"ENSG00000202167",0,NA,NA,NA,NA,NA,NA
"ENSG00000207349",1.34500756188953,3.75356135976129,2.47484523877048,1.51668528640041,0.129346160888654,1,"Not Significant"
"ENSG00000252826",0,NA,NA,NA,NA,NA,NA
"ENSG00000206737",0,NA,NA,NA,NA,NA,NA
"ENSG00000223779",0,NA,NA,NA,NA,NA,NA
"ENSG00000242352",0,NA,NA,NA,NA,NA,NA
"ENSG00000270962",0,NA,NA,NA,NA,NA,NA
"ENSG00000263590",0,NA,NA,NA,NA,NA,NA
"ENSG00000252105",0,NA,NA,NA,NA,NA,NA
"ENSG00000233430",0,NA,NA,NA,NA,NA,NA
"ENSG00000237503",0,NA,NA,NA,NA,NA,NA
"ENSG00000265531",0,NA,NA,NA,NA,NA,NA
"ENSG00000234571",0,NA,NA,NA,NA,NA,NA
"ENSG00000230186",0,NA,NA,NA,NA,NA,NA
"ENSG00000268074",0,NA,NA,NA,NA,NA,NA
"ENSG00000270872",0,NA,NA,NA,NA,NA,NA
"ENSG00000276674",0,NA,NA,NA,NA,NA,NA
"ENSG00000082482",0,NA,NA,NA,NA,NA,NA
"ENSG00000116747",0.542068101579577,1.77879925461105,3.99178118819737,0.445615420973095,0.655875069333022,1,"Not Significant"
"ENSG00000118729",0,NA,NA,NA,NA,NA,NA
"ENSG00000134207",0,NA,NA,NA,NA,NA,NA
"ENSG00000163467",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000243710",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000117395",0.442486231505184,2.09230106918078,3.98382738427642,0.525198726591112,0.599445050070165,1,"Not Significant"
"ENSG00000120942",0.0932623061232126,0.381684511366711,6.05663758794149,0.0630192092270187,0.949751207972014,1,"Not Significant"
"ENSG00000116874",0.0965097439609865,0,6.05097851495488,0,1,1,"Not Significant"
"ENSG00000065600",0.149449317903537,1.12425232851396,6.05194108463762,0.185767229520425,0.852627304223806,1,"Not Significant"
"ENSG00000162576",0,NA,NA,NA,NA,NA,NA
"ENSG00000009780",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000023572",0.301977626054277,1.03479910355371,4.92602081285409,0.210067951977279,0.833614637999164,1,"Not Significant"
"ENSG00000077254",1.01995962899087,-2.66928815076707,2.00057535994103,-1.33426023543834,0.182118584729401,1,"Not Significant"
"ENSG00000134644",3.70464588261864,-0.903505899824107,1.04011313280453,-0.868661178604597,0.385032481238811,1,"Not Significant"
"ENSG00000215788",0,NA,NA,NA,NA,NA,NA
"ENSG00000266472",0.390605314499786,-2.50524410361155,4.41612089389613,-0.567295181405528,0.570513650274091,1,"Not Significant"
"ENSG00000117834",0,NA,NA,NA,NA,NA,NA
"ENSG00000117625",0.926437883597278,-0.448846736341365,2.40291699349571,-0.186792443332964,0.851823371986419,1,"Not Significant"
"ENSG00000179902",0,NA,NA,NA,NA,NA,NA
"ENSG00000020633",0.043320502072747,0,6.05354067557976,0,1,1,"Not Significant"
"ENSG00000121766",0.886538443881836,-1.87380014397163,2.14868661327374,-0.872067677248059,0.383171458149666,1,"Not Significant"
"ENSG00000143157",1.71443452139256,-0.571558829306477,1.53805204680978,-0.371612150896976,0.71018164089122,1,"Not Significant"
"ENSG00000160058",1.20166504136893,2.76695963127801,2.54055202992516,1.08911748261244,0.276102081313965,1,"Not Significant"
"ENSG00000162873",0,NA,NA,NA,NA,NA,NA
"ENSG00000162614",0.290966496007243,1.57751232392054,5.01154307576029,0.314775768675045,0.752931910969823,1,"Not Significant"
"ENSG00000160781",0,NA,NA,NA,NA,NA,NA
"ENSG00000143344",0.441481716338648,0,5.21871109213215,0,1,1,"Not Significant"
"ENSG00000142748",0,NA,NA,NA,NA,NA,NA
"ENSG00000162613",2.69565835344454,-0.0331041144732946,1.20832586322187,-0.0273966779003026,0.978143347907146,1,"Not Significant"
"ENSG00000116882",0,NA,NA,NA,NA,NA,NA
"ENSG00000198758",0.923908012119858,2.19901136296177,2.82875461652791,0.777377913981419,0.436935838971996,1,"Not Significant"
"ENSG00000049247",0,NA,NA,NA,NA,NA,NA
"ENSG00000117569",0.871423919624737,-0.4261285134531,2.4215591199376,-0.175972789573719,0.860315319610933,1,"Not Significant"
"ENSG00000142856",0.181325642404613,1.59585620567717,6.04975292262833,0.263788658162894,0.791942774599073,1,"Not Significant"
"ENSG00000158022",0,NA,NA,NA,NA,NA,NA
"ENSG00000116396",0.55738958866976,1.44321112304802,3.56559274878334,0.404760505399971,0.685653562258683,1,"Not Significant"
"ENSG00000058668",0.330517709441191,0.994749095028215,5.16425638695974,0.192621942152225,0.847255059381285,1,"Not Significant"
"ENSG00000163875",0.8212256286292,-0.304005141596231,2.54907270033781,-0.119261071508845,0.905068523764785,1,"Not Significant"
"ENSG00000116726",0,NA,NA,NA,NA,NA,NA
"ENSG00000282872",0,NA,NA,NA,NA,NA,NA
"ENSG00000198821",0,NA,NA,NA,NA,NA,NA
"ENSG00000131238",1.5729709965576,0.885289290340626,1.92302788987186,0.460362168954095,0.64525628431669,1,"Not Significant"
"ENSG00000171680",0.239674855216012,1.18085291040326,5.71024979478601,0.206795315938978,0.836169714425203,1,"Not Significant"
"ENSG00000244457",0,NA,NA,NA,NA,NA,NA
"ENSG00000116977",0.142551713057148,0,6.04985663788518,0,1,1,"Not Significant"
"ENSG00000229372",0,NA,NA,NA,NA,NA,NA
"ENSG00000274975",0,NA,NA,NA,NA,NA,NA
"ENSG00000229348",0,NA,NA,NA,NA,NA,NA
"ENSG00000242485",0.229580514385107,1.70404259307909,6.04719384300779,0.281790635014856,0.778104052243273,1,"Not Significant"
"ENSG00000264293",0,NA,NA,NA,NA,NA,NA
"ENSG00000272455",0,NA,NA,NA,NA,NA,NA
"ENSG00000225905",0,NA,NA,NA,NA,NA,NA
"ENSG00000225285",0,NA,NA,NA,NA,NA,NA
"ENSG00000179403",0.120204260716543,0.764104630936039,6.05404862677007,0.126213824507006,0.899562668503532,1,"Not Significant"
"ENSG00000215915",0,NA,NA,NA,NA,NA,NA
"ENSG00000236085",0,NA,NA,NA,NA,NA,NA
"ENSG00000234441",0,NA,NA,NA,NA,NA,NA
"ENSG00000227408",0,NA,NA,NA,NA,NA,NA
"ENSG00000223635",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000135776",0.070262456666077,0,6.05202833504268,0,1,1,"Not Significant"
"ENSG00000199672",0,NA,NA,NA,NA,NA,NA
"ENSG00000201492",0,NA,NA,NA,NA,NA,NA
"ENSG00000229367",0,NA,NA,NA,NA,NA,NA
"ENSG00000135763",0.0781043967565753,0,6.05177422691345,0,1,1,"Not Significant"
"ENSG00000213028",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000225984",0,NA,NA,NA,NA,NA,NA
"ENSG00000135801",0.122507363310207,0.835817841927045,6.05395672203429,0.138061416740057,0.890191878681046,1,"Not Significant"
"ENSG00000178828",0,NA,NA,NA,NA,NA,NA
"ENSG00000235434",0,NA,NA,NA,NA,NA,NA
"ENSG00000169914",0.735257940480282,1.39625221820829,3.12900665052379,0.446228587585316,0.655432134739406,1,"Not Significant"
